strategy_id,name,displayed_sharpe,inception_date,included,reason,sources,source_count,raw_text
1873038,Canada Core Combo - Eddy/Kurtis,1.17,2006-01-01,True,included,candidate_strategy_discovery_20260522,1,Canada Core Combo - Eddy/Kurtis Toronto Stock Exchange Stock Core Combo Canada -… 01/01/06 01/06/26 20 21.7% 13.3% 1.17 -42.4%
1873043,Future Free Cash Flow Yield S&P 500,0.72,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,"Future Free Cash Flow Yield S&P 500 S&P500 LargeCap (IVV) Stock ConsEstMean(#FCFY ,… 01/01/06 01/19/26 10 17.0% 6.0% 0.72 -53.3%"
1873055,Buffett 2000,,2006-01-01,False,missing_sharpe,candidate_strategy_discovery_20260522,1,Buffett 2000 Prussell 2000 Stock Buffett's Core C… 01/01/06 01/05/26 20 13.5% 2.6% N/A N/A
1873057,Easy to Trade US Growth...ctuals + IndusEPS Group,0.76,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Easy to Trade US Growth...ctuals + IndusEPS Group Easy to Trade US Stock Core: Sentiment + Mk… 01/01/06 01/12/26 20 17.1% 6.1% 0.76 -66.4%
1911139,Some of my Favorite Sell Rules - Copy,0.9,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Some of my Favorite Sell Rules - Copy Easy to Trade US - 1-on-1 100K Stock Small and Micro Cap… 01/01/06 04/05/26 12 23.4% 12.9% 0.90 -65.2%
1929845,ETF Simulation,0.6,1999-01-02,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,ETF Simulation SPY-TLT-GLD Momentum ETF ETF Rotation - Basic 01/02/99 04/05/26 1 10.8% 2.6% 0.60 -33.9%
1933777,"Higher Beta + Earnings ...niverse, Free! C - Copy",0.92,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,"Higher Beta + Earnings ...niverse, Free! C - Copy S&P500 LargeCap (IVV) Stock Core Combination 01/01/06 04/19/26 9 23.3% 14.4% 0.92 -54.3%"
1933989,Advisor 500 Adjusted Free Cash Flow Yield - Copy,0.61,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Advisor 500 Adjusted Free Cash Flow Yield - Copy S&P500 LargeCap (IVV) Stock (OperCashFlttm- DepA… 01/01/06 04/20/26 30 13.1% 2.2% 0.61 -63.3%
1934012,Russel 3000 Profitable Growth Stocks Free! - Copy,0.81,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Russel 3000 Profitable Growth Stocks Free! - Copy Prussell 3000 Stock Core: Sentiment + Mk… 01/01/06 04/20/26 20 16.1% 5.1% 0.81 -56.6%
1934014,SAMCF + Quality Filter Group - Copy,1.29,2006-01-01,True,included,candidate_strategy_discovery_20260522,1,SAMCF + Quality Filter Group - Copy No OTC Exchange Stock Small and Micro Cap… 01/01/06 04/20/26 46 31.3% 20.3% 1.29 -50.9%
1934020,Easy to Trade US Growth...ndusEPS Group HC - Copy,0.8,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Easy to Trade US Growth...ndusEPS Group HC - Copy Easy to Trade US Stock Core: Sentiment + Mk… 01/01/06 04/20/26 18 19.4% 8.4% 0.80 -69.8%
1934023,Small Cap Focus - Small...erse - Small AUM - Copy,1.11,2006-01-01,True,included,candidate_strategy_discovery_20260522,1,Small Cap Focus - Small...erse - Small AUM - Copy No OTC Exchange + min 10 mil min vol Stock Small and Micro Cap… 01/01/06 04/20/26 20 30.5% 21.8% 1.11 -65.7%
1934030,Small Caps + Altman in Ranking + Altman > 1 - Copy,1.37,2006-01-01,True,included,candidate_strategy_discovery_20260522,1,Small Caps + Altman in Ranking + Altman > 1 - Copy No OTC Exchange Stock Small and Micro Cap… 01/01/06 04/20/26 25 34.2% 23.2% 1.37 -53.0%
1934031,Mid and Big Cap Higher Beta (aggressive!) - Copy,0.69,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Mid and Big Cap Higher Beta (aggressive!) - Copy Prussell 3000 Stock IBD SmartSelect Clea… 01/01/06 04/20/26 27 18.7% 7.7% 0.69 -69.6%
1934032,Easy to Trade US Forwar...ek Rebalance - G - Copy,0.98,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Easy to Trade US Forwar...ek Rebalance - G - Copy Easy to Trade US Stock Focus Value Forward… 01/01/06 04/20/26 25 22.5% 11.5% 0.98 -51.7%
1934033,Buffett Quality Value (Russell 3000) - Copy,0.74,2006-01-01,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,Buffett Quality Value (Russell 3000) - Copy Prussell 3000 Stock Buffett's Alpha 01/01/06 04/20/26 22 12.4% 1.5% 0.74 -47.0%
1934037,Advisor TSX Mighty Mouse Momentum - Copy,1.01,2006-01-01,True,included,candidate_strategy_discovery_20260522,1,Advisor TSX Mighty Mouse Momentum - Copy Toronto Stock Exchange Stock Canada Momentum V-G-… 01/01/06 04/20/26 30 18.3% 9.7% 1.01 -40.6%
1934127,SCs Small and Micro Cap Focus + 10 Mil min Replic2,1.08,2021-04-21,False,inception_not_before_2007,candidate_strategy_discovery_20260522,1,SCs Small and Micro Cap Focus + 10 Mil min Replic2 No OTC Exchange + min 10 mil min vol - OWN Stock AI SCs Small and Mic… 04/21/21 04/21/26 30 24.2% 11.4% 1.08 -20.7%
1941640,codex_strategy_ai_base87_et2_clean_v1,0.8,2024-06-22,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,codex_strategy_ai_base87_et2_clean_v1 No OTC Exchange + min 10 mil No Finance2 Stock codex_ranking_ai_bas… 06/22/24 05/16/26 19 19.2% 8.6% 0.80 -24.7%
1941642,codex_strategy_ai_base87_et2_v2_conc10,0.74,2024-06-22,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,codex_strategy_ai_base87_et2_v2_conc10 No OTC Exchange + min 10 mil No Finance2 Stock codex_ranking_ai_bas… 06/22/24 05/16/26 9 23.2% 12.7% 0.74 -27.1%
1941643,codex_strategy_ai_base87_et2_v3_mid15,0.25,2024-06-22,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,codex_strategy_ai_base87_et2_v3_mid15 No OTC Exchange + min 10 mil No Finance2 Stock codex_ranking_ai_bas… 06/22/24 05/16/26 13 13.4% 2.9% 0.25 -24.8%
1941644,codex_strategy_ai_base87_et2_v4_smooth30,0.77,2024-06-22,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,codex_strategy_ai_base87_et2_v4_smooth30 No OTC Exchange + min 10 mil No Finance2 Stock codex_ranking_ai_bas… 06/22/24 05/16/26 30 21.6% 11.1% 0.77 -24.8%
1941664,codex_strategy_ai_base87_live_v1_5y_conc10,0.43,2026-01-19,False,sharpe_not_gt_1,candidate_strategy_discovery_20260522,1,codex_strategy_ai_base87_live_v1_5y_conc10 No OTC Exchange + min 10 mil No Finance2 Stock codex_ranking_ai_bas… 01/19/26 05/16/26 10 1.7% -22.6% 0.43 -18.3%
